databaseId,targetId,comparatorId
CCAE,312100000,322100000
CCAE,312100000,332100000
CCAE,312100001,322100001
CCAE,312100001,332100001
CCAE,312100010,322100010
CCAE,312100010,332100010
CCAE,312100020,322100020
CCAE,312100020,332100020
CCAE,312101000,322101000
CCAE,312101000,332101000
CCAE,312102000,322102000
CCAE,312102000,332102000
CCAE,312110000,322110000
CCAE,312110000,332110000
CCAE,312120000,322120000
CCAE,312120000,332120000
CCAE,312200000,322200000
CCAE,312200000,332200000
CCAE,312200001,322200001
CCAE,312200001,332200001
CCAE,312200010,322200010
CCAE,312200010,332200010
CCAE,312220000,322220000
CCAE,312220000,332220000
CCAE,322100000,332100000
CCAE,322100001,332100001
CCAE,322100002,332100002
CCAE,322100010,332100010
CCAE,322100020,332100020
CCAE,322101000,332101000
CCAE,322102000,332102000
CCAE,322110000,332110000
CCAE,322120000,332120000
CCAE,322200000,332200000
CCAE,322200001,332200001
CCAE,322200010,332200010
CCAE,322200020,332200020
CCAE,322201000,332201000
CCAE,322202000,332202000
CCAE,322220000,332220000
DA_GERMANY,322100000,332100000
DA_GERMANY,322100001,332100001
DA_GERMANY,322100010,332100010
DA_GERMANY,322100020,332100020
DA_GERMANY,322101000,332101000
DA_GERMANY,322102000,332102000
DA_GERMANY,322120000,332120000
DA_GERMANY,322130000,332130000
DA_GERMANY,322200000,332200000
DA_GERMANY,322200001,332200001
DA_GERMANY,322200010,332200010
DA_GERMANY,322200020,332200020
DA_GERMANY,322201000,332201000
DA_GERMANY,322202000,332202000
DA_GERMANY,322230000,332230000
IMRD,111100000,421100000
IMRD,111100000,431100000
IMRD,111100001,121100001
IMRD,111100001,131100001
IMRD,111100001,141100001
IMRD,111100001,321100001
IMRD,111100001,331100001
IMRD,111100001,421100001
IMRD,111100001,431100001
IMRD,111100010,121100010
IMRD,111100010,131100010
IMRD,111100010,141100010
IMRD,111100010,321100010
IMRD,111100010,331100010
IMRD,111100010,421100010
IMRD,111100010,431100010
IMRD,111102000,121102000
IMRD,111102000,131102000
IMRD,111102000,141102000
IMRD,111102000,321102000
IMRD,111102000,421102000
IMRD,121100000,131100000
IMRD,121100000,141100000
IMRD,121100000,321100000
IMRD,121100000,331100000
IMRD,121100000,421100000
IMRD,121100000,431100000
IMRD,121100001,131100001
IMRD,121100001,141100001
IMRD,121100001,321100001
IMRD,121100001,331100001
IMRD,121100001,421100001
IMRD,121100001,431100001
IMRD,121100002,141100002
IMRD,121100010,131100010
IMRD,121100010,141100010
IMRD,121100010,321100010
IMRD,121100010,331100010
IMRD,121100010,421100010
IMRD,121100010,431100010
IMRD,121101000,131101000
IMRD,121101000,141101000
IMRD,121101000,421101000
IMRD,121102000,131102000
IMRD,121102000,141102000
IMRD,121102000,321102000
IMRD,121102000,421102000
IMRD,121120000,131120000
IMRD,121120000,141120000
IMRD,121120000,321120000
IMRD,121120000,421120000
IMRD,121130000,131130000
IMRD,121130000,141130000
IMRD,121130000,421130000
IMRD,131100000,141100000
IMRD,131100000,321100000
IMRD,131100000,331100000
IMRD,131100000,421100000
IMRD,131100000,431100000
IMRD,131100001,141100001
IMRD,131100001,321100001
IMRD,131100001,331100001
IMRD,131100001,421100001
IMRD,131100001,431100001
IMRD,131100010,141100010
IMRD,131100010,321100010
IMRD,131100010,331100010
IMRD,131100010,421100010
IMRD,131100010,431100010
IMRD,131101000,141101000
IMRD,131101000,421101000
IMRD,131102000,141102000
IMRD,131102000,321102000
IMRD,131102000,421102000
IMRD,131120000,141120000
IMRD,131120000,321120000
IMRD,131120000,421120000
IMRD,131130000,141130000
IMRD,131130000,421130000
IMRD,141100000,321100000
IMRD,141100000,331100000
IMRD,141100000,421100000
IMRD,141100000,431100000
IMRD,141100001,321100001
IMRD,141100001,331100001
IMRD,141100001,421100001
IMRD,141100001,431100001
IMRD,141100010,321100010
IMRD,141100010,331100010
IMRD,141100010,421100010
IMRD,141100010,431100010
IMRD,141100020,421100020
IMRD,141101000,421101000
IMRD,141102000,321102000
IMRD,141102000,421102000
IMRD,141120000,321120000
IMRD,141120000,421120000
IMRD,141130000,421130000
IMRD,321100000,331100000
IMRD,321100000,421100000
IMRD,321100000,431100000
IMRD,321100001,331100001
IMRD,321100001,421100001
IMRD,321100001,431100001
IMRD,321100010,331100010
IMRD,321100010,421100010
IMRD,321100010,431100010
IMRD,321102000,421102000
IMRD,321120000,421120000
IMRD,322100000,332100000
IMRD,322100001,332100001
IMRD,322100010,332100010
IMRD,331100000,421100000
IMRD,331100000,431100000
IMRD,331100001,421100001
IMRD,331100001,431100001
IMRD,331100010,421100010
IMRD,331100010,431100010
IMRD,421100000,431100000
IMRD,421100001,431100001
IMRD,421100010,431100010
MDCD,312100000,322100000
MDCD,312100000,332100000
MDCD,312100001,322100001
MDCD,312100001,332100001
MDCD,312100010,332100010
MDCD,312101000,332101000
MDCD,312120000,322120000
MDCD,312120000,332120000
MDCD,322100000,332100000
MDCD,322100001,332100001
MDCD,322120000,332120000
MDCR,312100000,322100000
MDCR,312100000,332100000
MDCR,312130000,322130000
MDCR,312130000,332130000
MDCR,322100000,332100000
MDCR,322130000,332130000
OPENCLAIMS,111100000,431100000
OPENCLAIMS,111100000,451100000
OPENCLAIMS,111100001,421100001
OPENCLAIMS,111100001,431100001
OPENCLAIMS,111100001,451100001
OPENCLAIMS,111100002,421100002
OPENCLAIMS,111100002,431100002
OPENCLAIMS,111100002,451100002
OPENCLAIMS,111100010,431100010
OPENCLAIMS,111100010,451100010
OPENCLAIMS,111100020,421100020
OPENCLAIMS,111100020,431100020
OPENCLAIMS,111100020,451100020
OPENCLAIMS,111101000,421101000
OPENCLAIMS,111101000,431101000
OPENCLAIMS,111101000,451101000
OPENCLAIMS,111102000,421102000
OPENCLAIMS,111102000,431102000
OPENCLAIMS,111102000,451102000
OPENCLAIMS,111110000,431110000
OPENCLAIMS,111110000,451110000
OPENCLAIMS,111120000,431120000
OPENCLAIMS,111120000,451120000
OPENCLAIMS,111130000,431130000
OPENCLAIMS,111130000,451130000
OPENCLAIMS,111200000,421200000
OPENCLAIMS,111200000,431200000
OPENCLAIMS,111200000,451200000
OPENCLAIMS,111200001,421200001
OPENCLAIMS,111200001,431200001
OPENCLAIMS,111200001,451200001
OPENCLAIMS,111200010,421200010
OPENCLAIMS,111200010,431200010
OPENCLAIMS,111200010,451200010
OPENCLAIMS,111200020,421200020
OPENCLAIMS,111200020,431200020
OPENCLAIMS,111200020,451200020
OPENCLAIMS,111201000,421201000
OPENCLAIMS,111201000,431201000
OPENCLAIMS,111201000,451201000
OPENCLAIMS,111202000,421202000
OPENCLAIMS,111202000,431202000
OPENCLAIMS,111202000,451202000
OPENCLAIMS,111220000,421220000
OPENCLAIMS,111220000,431220000
OPENCLAIMS,111220000,451220000
OPENCLAIMS,111230000,421230000
OPENCLAIMS,111230000,431230000
OPENCLAIMS,111230000,451230000
OPENCLAIMS,121100000,131100000
OPENCLAIMS,121100000,141100000
OPENCLAIMS,121100000,211100000
OPENCLAIMS,121100000,221100000
OPENCLAIMS,121100000,231100000
OPENCLAIMS,121100000,261100000
OPENCLAIMS,121100000,311100000
OPENCLAIMS,121100000,321100000
OPENCLAIMS,121100001,131100001
OPENCLAIMS,121100001,141100001
OPENCLAIMS,121100001,211100001
OPENCLAIMS,121100001,221100001
OPENCLAIMS,121100001,231100001
OPENCLAIMS,121100001,261100001
OPENCLAIMS,121100001,311100001
OPENCLAIMS,121100001,321100001
OPENCLAIMS,121100002,131100002
OPENCLAIMS,121100002,141100002
OPENCLAIMS,121100002,221100002
OPENCLAIMS,121100002,231100002
OPENCLAIMS,121100002,261100002
OPENCLAIMS,121100002,311100002
OPENCLAIMS,121100002,321100002
OPENCLAIMS,121100010,131100010
OPENCLAIMS,121100010,141100010
OPENCLAIMS,121100010,211100010
OPENCLAIMS,121100010,221100010
OPENCLAIMS,121100010,231100010
OPENCLAIMS,121100010,261100010
OPENCLAIMS,121100010,311100010
OPENCLAIMS,121100010,321100010
OPENCLAIMS,121100020,131100020
OPENCLAIMS,121100020,141100020
OPENCLAIMS,121100020,211100020
OPENCLAIMS,121100020,221100020
OPENCLAIMS,121100020,231100020
OPENCLAIMS,121100020,261100020
OPENCLAIMS,121100020,311100020
OPENCLAIMS,121100020,321100020
OPENCLAIMS,121101000,131101000
OPENCLAIMS,121101000,141101000
OPENCLAIMS,121101000,211101000
OPENCLAIMS,121101000,221101000
OPENCLAIMS,121101000,231101000
OPENCLAIMS,121101000,261101000
OPENCLAIMS,121101000,311101000
OPENCLAIMS,121101000,321101000
OPENCLAIMS,121102000,131102000
OPENCLAIMS,121102000,141102000
OPENCLAIMS,121102000,211102000
OPENCLAIMS,121102000,221102000
OPENCLAIMS,121102000,231102000
OPENCLAIMS,121102000,261102000
OPENCLAIMS,121102000,311102000
OPENCLAIMS,121102000,321102000
OPENCLAIMS,121110000,131110000
OPENCLAIMS,121110000,141110000
